Phone ID,Phone Brand,Place,Date,Time,Network Provider,Download Speed,Upload Speed,Latency,RSSI,RSRP,RSRQ
efbbdbfd4444c718,realme,Airport,2024-11-20,17:32:22.477000,Globe,3.3045618703999997,7.4804454344,40,2147483647,-15,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:32:45.073000,Globe,4.8406389696000005,8.2053420192,31,2147483647,-15,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:33:12.343000,Globe,2.7988170552,8.145642684,46,2147483647,-16,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:33:38.391000,Globe,4.5607366032,7.1767521368,42,2147483647,-16,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:34:39.174000,Globe,3.2372850128,7.280462428,73,2147483647,-16,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:35:20.362000,Globe,3.0893598192,9.303933518400001,78,2147483647,-17,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:35:55.761000,Globe,3.4689689232000003,10.539916317600001,57,2147483647,-17,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:36:20.124000,Globe,1.9440813248,6.467368420800001,52,2147483647,-17,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:36:42.224000,Globe,3.0495765664,6.7399063543999995,71,2147483647,-17,-114
efbbdbfd4444c718,realme,Airport,2024-11-20,17:37:20.905000,Globe,3.9915093728,11.6084792624,45,2147483647,-15,-115
efbbdbfd4444c718,realme,Airport,2024-11-20,17:37:54.451000,Globe,5.908843628,5.854828588,27,2147483647,-15,-115
efbbdbfd4444c718,realme,Airport,2024-11-20,17:44:28.903000,Globe,1.0922767488,3.5182122903999997,1,2147483647,-16,-123
efbbdbfd4444c718,realme,Airport,2024-11-20,17:45:01.193000,Globe,2.4433195575999997,8.0224203824,57,2147483647,-16,-123
efbbdbfd4444c718,realme,Airport,2024-11-20,17:45:30.658000,Globe,4.610212368,11.75747958,57,2147483647,-19,-119
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:20:24.599000,Globe,3.7660536631999997,11.183307436000002,15,2147483647,-15,-102
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:20:51.694000,Globe,5.5701087216,6.6553236456,23,2147483647,-14,-104
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:21:09.977000,Globe,8.7008197176,6.53871512,17,2147483647,-15,-96
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:21:37.657000,Globe,4.5134490176,7.0070653688,22,2147483647,-15,-101
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:22:00.419000,Globe,4.829820916,4.3301074343999995,27,2147483647,-15,-101
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:22:41.577000,Globe,7.2152558224,12.7224242424,35,2147483647,-14,-94
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:23:05.274000,Globe,7.4598681648000005,8.0033042096,23,2147483647,-14,-94
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:23:29.848000,Globe,4.2005642656,8.8542706504,22,2147483647,-16,-97
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:23:58.842000,Globe,6.043884184,7.4748961424,24,2147483647,-17,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:24:21.717000,Globe,6.113402976800001,7.2909985528,23,2147483647,-17,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:24:38.378000,Globe,10.3229150008,9.408179272,17,2147483647,-14,-93
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:25:02.518000,Globe,2.551910692,8.6863448272,16,2147483647,-16,-96
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:25:35.397000,Globe,5.9494084304,8.4602518888,20,2147483647,-18,-105
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:25:58.897000,Globe,3.2479666631999997,8.893345101600001,26,2147483647,-16,-94
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:26:16.092000,Globe,6.886925472,6.4138510504,18,2147483647,-16,-94
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:26:30.682000,Globe,10.3912483576,4.3487958568,16,2147483647,-16,-94
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:27:07.219000,Globe,5.869576636800001,12.984742268,16,2147483647,-16,-94
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:27:25.672000,Globe,5.707047604,9.0369147984,23,2147483647,-16,-94
efbbdbfd4444c718,realme,Kiosk,2024-11-21,07:27:40.642000,Globe,8.369196576,7.8413696496,17,2147483647,-17,-93
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:18:04.424000,Globe,4.7828611376,10.096352705600001,62,2147483647,-15,-106
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:18:30.429000,Globe,5.6098797112,5.9870231728,63,2147483647,-15,-106
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:18:52.889000,Globe,6.7751108448,6.4923711344,64,2147483647,-15,-106
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:19:15.601000,Globe,5.0437850584,13.5069168904,63,2147483647,-15,-106
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:19:36.634000,Globe,5.215086697599999,19.7571764704,68,2147483647,-15,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:19:58.476000,Globe,4.529092552,17.432802768,74,2147483647,-15,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:20:26.656000,Globe,7.6133874096,4.8583220832,70,2147483647,-15,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:22:58.970000,Globe,6.0742127863999995,11.385491525599999,67,2147483647,-16,-96
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:23:17.475000,Globe,4.7759260872,8.0288127488,69,2147483647,-16,-96
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:23:36.634000,Globe,4.323919011199999,6.9156897736,62,2147483647,-16,-96
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:23:57.044000,Globe,7.1736106232,5.8616404888,89,2147483647,-17,-96
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:24:23.567000,Globe,5.8785416856,8.093301204800001,62,2147483647,-17,-96
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:24:43.618000,Globe,4.7799912336,7.4693550776,64,2147483647,-20,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:25:07.787000,Globe,3.6118715712,6.1627889912,66,2147483647,-20,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:25:28.443000,Globe,4.2515213312,9.7731910768,68,2147483647,-20,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:25:47.656000,Globe,4.7352688,11.8543058824,65,2147483647,-20,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:26:13.169000,Globe,6.9615749456,7.2699567096,65,2147483647,-20,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:26:32.246000,Globe,5.9929467512,8.172068126400001,67,2147483647,-20,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:26:51.071000,Globe,7.709415292,9.5147875352,69,2147483647,-20,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:27:25.407000,Globe,4.5539572136,10.2504170904,66,2147483647,-17,-94
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:27:50.641000,Globe,4.207215729600001,8.2931358024,72,2147483647,-18,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:28:10.365000,Globe,5.8526481888,6.2007138464,64,2147483647,-18,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:28:28.912000,Globe,5.0106270784,8.0416280928,76,2147483647,-18,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:28:51.500000,Globe,6.2609525351999995,13.59805668,67,2147483647,-18,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:29:12.945000,Globe,5.6501284768,8.5754553192,65,2147483647,-18,-100
efbbdbfd4444c718,realme,Kiosk,2024-11-22,07:29:38.329000,Globe,5.7623648536,5.5792691032,65,2147483647,-14,-97
efbbdbfd4444c718,realme,Library,2024-11-22,14:02:52.376000,Globe,6.1373223536,9.7731910768,79,2147483647,-14,-105
efbbdbfd4444c718,realme,Library,2024-11-22,14:03:18.069000,Globe,2.5422431904000002,5.9132394368000005,71,2147483647,-14,-105
efbbdbfd4444c718,realme,Library,2024-11-22,14:03:45.594000,Globe,12.3298355032,6.4590769232000005,64,2147483647,-14,-105
efbbdbfd4444c718,realme,Library,2024-11-22,14:04:31.613000,Globe,8.974594978399999,9.278232044,66,2147483647,-14,-105
efbbdbfd4444c718,realme,Library,2024-11-22,14:05:23.846000,Globe,9.490948915999999,8.96455516,62,2147483647,-14,-105
efbbdbfd4444c718,realme,Library,2024-11-22,14:05:41.576000,Globe,8.434810202400001,9.3211470864,58,2147483647,-10,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:07:53.322000,Globe,7.7788062856,7.1614498936,63,2147483647,-13,-107
efbbdbfd4444c718,realme,Library,2024-11-22,14:14:29.487000,Globe,5.9260906712,7.4748961424,72,2147483647,-14,-108
efbbdbfd4444c718,realme,Library,2024-11-22,14:21:29.845000,Globe,10.8132640504,6.212182490399999,62,2147483647,-13,-109
efbbdbfd4444c718,realme,Library,2024-11-22,14:23:47.717000,Globe,6.5378888408,6.1515018312,63,2147483647,-16,-104
efbbdbfd4444c718,realme,Library,2024-11-22,14:24:07.002000,Globe,5.944882464,6.0228093248,60,2147483647,-16,-104
efbbdbfd4444c718,realme,Library,2024-11-22,14:24:24.846000,Globe,6.5174800392000005,5.6607640448000005,62,2147483647,-16,-104
efbbdbfd4444c718,realme,Library,2024-11-22,14:24:41.891000,Globe,9.472190696,6.6906772912,61,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:25:00.392000,Globe,10.4078311368,6.0699759040000005,69,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:25:31.720000,Globe,7.6951611728,6.785292929600001,63,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:25:57.547000,Globe,6.708012045599999,6.2275401727999995,61,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:26:15.546000,Globe,9.0044864496,6.7898652288,58,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:26:31.756000,Globe,8.1151844016,7.0119415448,65,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:27:12.672000,Globe,6.5252340968,6.106763636,70,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:27:30.527000,Globe,7.781102556,8.279506984,65,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:28:04.401000,Globe,7.144848772,5.4202044112,64,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:29:06.683000,Globe,7.3379483136,10.2192292088,60,2147483647,-16,-104
efbbdbfd4444c718,realme,Library,2024-11-22,14:29:35.211000,Globe,7.2780101704,8.8387368424,69,2147483647,-16,-104
efbbdbfd4444c718,realme,Library,2024-11-22,14:30:08.430000,Globe,11.861684135199999,7.8658548008,70,2147483647,-16,-104
efbbdbfd4444c718,realme,Library,2024-11-22,14:30:32.211000,Globe,7.3924838736,4.429081318400001,70,2147483647,-16,-104
efbbdbfd4444c718,realme,Library,2024-11-22,14:38:39.599000,Globe,6.4963948464,8.560883602399999,64,2147483647,-11,-108
efbbdbfd4444c718,realme,Library,2024-11-22,14:38:57.006000,Globe,9.7981754824,7.691725191200001,60,2147483647,-11,-108
efbbdbfd4444c718,realme,Library,2024-11-22,14:39:15.732000,Globe,3.2416134136,5.248,66,2147483647,-19,-106
efbbdbfd4444c718,realme,Library,2024-11-22,14:39:32.768000,Globe,7.011495577600001,9.1518256128,65,2147483647,-19,-106
efbbdbfd4444c718,realme,Library,2024-11-22,14:39:51.790000,Globe,4.704495295199999,6.204532019999999,74,2147483647,-19,-106
efbbdbfd4444c718,realme,Library,2024-11-22,14:40:09.151000,Globe,2.394634096,6.7944436952,72,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:40:27.990000,Globe,7.4623320552,6.4923711344,64,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:40:43.287000,Globe,8.2051776912,5.7414017096,65,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:40:58.237000,Globe,8.7165245184,6.9924774464,60,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:41:15.637000,Globe,6.7269858152,7.7988854488,62,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:41:44.109000,Globe,6.7711949312,6.040863309600001,65,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:42:01.235000,Globe,6.8301918568,6.3213048936,73,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:42:19.812000,Globe,6.1548096584000005,5.5947584672,62,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:42:37.888000,Globe,6.4094507488,6.771612903199999,67,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:42:55.387000,Globe,6.8533518224,5.9028471,71,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:43:13.203000,Globe,6.9664045808,6.305481852,60,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:43:30.923000,Globe,6.5420806616,6.0156179104000005,62,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:43:45.503000,Globe,9.5129276248,8.145642684,62,2147483647,-15,-110
efbbdbfd4444c718,realme,Library,2024-11-22,14:44:12.639000,Globe,5.9761107672,8.731507799200001,69,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:44:29.454000,Globe,6.91296442,5.4495186584,57,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:44:46.612000,Globe,7.8869382007999995,6.258484472,61,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:45:04.545000,Globe,6.57416968,6.53871512,62,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:45:22.590000,Globe,5.940185864,6.353190416,68,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:45:42.897000,Globe,6.527054302400001,4.893715395999999,70,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:46:02.175000,Globe,6.8875253128,8.8387368424,65,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:46:21.406000,Globe,4.0183004816,6.785292929600001,66,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:46:39.546000,Globe,3.6491959975999997,6.9634830688,64,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:46:56.201000,Globe,7.0653711272,6.4466794624,64,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:47:14.397000,Globe,6.151055275999999,5.3768196368000005,60,2147483647,-13,-101
efbbdbfd4444c718,realme,Library,2024-11-22,14:47:50.314000,Globe,7.193105016800001,13.2406833112,64,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:48:06.736000,Globe,7.7670591416,11.8543058824,63,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:48:28.587000,Globe,7.2535595943999995,8.453154362400001,75,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:48:43.320000,Globe,9.129626368799999,5.5516033056,61,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:49:03.885000,Globe,10.026455344799999,7.6741508,64,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:49:18.480000,Globe,11.264185748,6.3133834584,62,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:49:33.745000,Globe,9.9175268072,6.1104669496,65,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:49:56.858000,Globe,8.2962100352,5.8378679024,60,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:50:23.949000,Globe,6.4178254599999995,7.6566565352,66,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:50:50.057000,Globe,10.83048056,6.3133834584,61,2147483647,-14,-99
efbbdbfd4444c718,realme,Library,2024-11-22,14:51:17.570000,Globe,3.6033013983999997,6.1779031272,67,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:51:48.125000,Globe,7.7755555552,7.4472727272,61,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:52:10.464000,Globe,7.9762359264,6.1816932512,70,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:52:32.105000,Globe,9.252606330399999,5.934134276,62,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:52:52.269000,Globe,8.176755248,7.414392936,62,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:53:12.044000,Globe,9.072280621600001,6.3975619048,60,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:53:33.368000,Globe,7.5613362816,7.2230537632,66,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:53:53.222000,Globe,6.0875354752,6.0846376808,62,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:54:14.954000,Globe,8.504432226399999,6.664126984,62,2147483647,-15,-102
efbbdbfd4444c718,realme,Library,2024-11-22,14:55:10.856000,Globe,7.0578039584,5.2425390216,58,2147483647,-15,-102
efbbdbfd4444c718,realme,Garden,2024-11-26,11:44:03.061000,Globe,7.1097584824,11.4632081912,36,2147483647,-13,-99
efbbdbfd4444c718,realme,Garden,2024-11-26,11:50:04.054000,Globe,5.0028518368,5.5546637264,36,2147483647,-15,-103
efbbdbfd4444c718,realme,Garden,2024-11-26,11:50:54.797000,Globe,5.7684722936,7.8291841488,32,2147483647,-15,-97
efbbdbfd4444c718,realme,Library,2024-11-26,13:07:16.663000,Globe,5.4056689832,8.7088677616,89,2147483647,-12,-100
efbbdbfd4444c718,realme,Library,2024-11-26,14:52:46.274000,Globe,1.858024624,10.6176606952,37,2147483647,-17,-104
efbbdbfd4444c718,realme,Library,2024-11-26,14:53:06.084000,Globe,6.8821305016,7.9277419352,30,2147483647,-12,-109
efbbdbfd4444c718,realme,Library,2024-11-26,14:53:22.587000,Globe,9.3904999408,8.2863157896,31,2147483647,-12,-109
efbbdbfd4444c718,realme,Library,2024-11-26,14:53:37.053000,Globe,8.8478209792,7.2699567096,30,2147483647,-12,-109
efbbdbfd4444c718,realme,Library,2024-11-26,14:53:56.721000,Globe,7.3379483136,4.296869935999999,34,2147483647,-12,-109
efbbdbfd4444c718,realme,Library,2024-11-26,14:54:15.362000,Globe,7.451345111999999,9.0531536392,50,2147483647,-12,-109
efbbdbfd4444c718,realme,Library,2024-11-26,14:55:10.001000,Globe,11.5363568392,14.3535042736,36,2147483647,-14,-106
efbbdbfd4444c718,realme,Library,2024-11-26,14:56:55.357000,Globe,8.8721418152,6.3133834584,31,2147483647,-16,-104
efbbdbfd4444c718,realme,Library,2024-11-26,15:09:01.588000,Globe,1.9142276744,5.570016584,36,2147483647,-12,-104
efbbdbfd4444c718,realme,Library,2024-11-26,15:18:02.268000,Globe,9.7054278792,6.9299587344,31,2147483647,-15,-105
efbbdbfd4444c718,realme,Library,2024-11-26,15:20:04.496000,Globe,8.7728529624,7.6219062024,32,2147483647,-15,-105
efbbdbfd4444c718,realme,Library,2024-11-26,15:31:35.754000,Globe,4.1769370424000005,5.6639460368,40,2147483647,-15,-105
efbbdbfd4444c718,realme,Library,2024-11-26,15:31:51.221000,Globe,7.4680580808,6.7444176704,78,2147483647,-15,-105
efbbdbfd4444c718,realme,Library,2024-11-26,15:32:21.675000,Globe,3.3803172552,9.0776216216,31,2147483647,-12,-111
efbbdbfd4444c718,realme,Library,2024-11-26,15:33:15.186000,Globe,5.6452254528,2.9385126856,33,2147483647,-20,-112
efbbdbfd4444c718,realme,Library,2024-11-26,15:33:48.176000,Globe,6.0210432168,9.505811320800001,45,2147483647,-20,-112
efbbdbfd4444c718,realme,Library,2024-11-26,15:34:16.582000,Globe,2.5484405144,6.2352475248,30,2147483647,-20,-112
efbbdbfd4444c718,realme,Library,2024-11-26,15:39:24.329000,Globe,4.513145204800001,2.7477938368,41,2147483647,-15,-101
733f51b6d1380a45,samsung,Airport,2024-11-18,09:03:15.657000,Smart,3.0723215271999997,0.371303116,585,-111,-16,-127
733f51b6d1380a45,samsung,Garden,2024-11-18,09:11:06.140000,Smart,4.0114542152,1.2974165192,71,-93,-12,-104
733f51b6d1380a45,samsung,Library,2024-11-18,09:17:03.551000,Smart,5.2366073568000004,0.3712467752,74,-97,-11,-107
733f51b6d1380a45,samsung,Kiosk,2024-11-18,09:18:53.891000,Smart,14.3705238288,1.0985389432000001,60,-87,-10,-97
733f51b6d1380a45,samsung,ABD,2024-11-18,09:20:14.211000,Smart,5.8256545888,1.0305958136,151,-91,-10,-100
733f51b6d1380a45,samsung,ABD,2024-11-18,09:24:28.530000,Smart,3.029021572,0.4179766064,80,-97,-13,-111
733f51b6d1380a45,samsung,Canteen,2024-11-18,09:27:49.929000,Smart,0.8081782264,0.5018062488,61,-95,-12,-107
733f51b6d1380a45,samsung,Airport,2024-11-18,12:32:34.736000,Smart,0.4791172528,1.0296150823999999,224,-101,-11,-112
733f51b6d1380a45,samsung,Airport,2024-11-18,12:39:25.165000,Smart,6.249798570399999,1.8333065976,38,-91,-14,-104
733f51b6d1380a45,samsung,Library,2024-11-18,12:42:23.872000,Smart,4.972452616,1.0080137088,153,-99,-11,-109
733f51b6d1380a45,samsung,Kiosk,2024-11-18,12:47:34.489000,Smart,5.1577732944,0.8808341496,59,-91,-10,-100
733f51b6d1380a45,samsung,Canteen,2024-11-18,12:56:32.865000,Smart,2.7144784496,0.3740353448,93,-99,-14,-113
733f51b6d1380a45,samsung,Library,2024-11-18,15:29:37.770000,Smart,2.8975293,0.3706730768,46,-97,-11,-107
733f51b6d1380a45,samsung,Airport,2024-11-19,09:07:33.342000,Smart,0.6273799503999999,2.99618198,74,-113,0,2147483647
733f51b6d1380a45,samsung,Airport,2024-11-19,09:09:27.964000,Smart,0.26415049599999996,1.9956743912,156,-99,-11,-111
733f51b6d1380a45,samsung,Garden,2024-11-19,09:11:58.068000,Smart,5.9194298464,1.9948841816,131,-113,0,2147483647
733f51b6d1380a45,samsung,Library,2024-11-19,09:19:32.046000,Smart,5.2652137832,1.9470840576,140,-93,-12,-105
733f51b6d1380a45,samsung,Library,2024-11-19,09:19:58.522000,Smart,3.4192925871999997,2.0192705408,27,-99,-12,-111
733f51b6d1380a45,samsung,Kiosk,2024-11-19,09:21:46.036000,Smart,2.4489872096000003,2.079273628,119,-113,0,2147483647
733f51b6d1380a45,samsung,Kiosk,2024-11-19,09:22:08.257000,Smart,4.0656761952,1.9768805176,137,-79,-11,-90
733f51b6d1380a45,samsung,ABD,2024-11-19,09:25:49.160000,Smart,4.0924051943999995,2.1343274728,110,-87,-11,-99
733f51b6d1380a45,samsung,ABD,2024-11-19,09:26:15.408000,Smart,4.979274913599999,2.1461469648000002,158,-91,-11,-102
733f51b6d1380a45,samsung,Canteen,2024-11-19,09:31:30.270000,Smart,2.03191646,2.1402209008,129,-109,-14,-124
733f51b6d1380a45,samsung,Canteen,2024-11-19,09:32:02.982000,Smart,0.392011608,2.001223436,64,-113,0,2147483647
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:09:15.928000,Smart,99.1721586456,12.2730328864,32,-61,-15,-96
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:09:24.526000,Smart,77.89917497840001,17.8655319152,31,-71,-13,-104
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:09:30.785000,Smart,103.69106703839999,15.993904761600001,36,-71,-13,-104
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:09:36.253000,Smart,103.30163292,28.6254545456,35,-71,-13,-104
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:09:42.743000,Smart,56.7727900928,22.3418181816,30,-59,-15,-95
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:09:48.614000,Smart,81.8394825352,19.302988505600002,35,-69,-11,-101
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:09:55.021000,Smart,43.264888524,19.2293129768,41,-69,-11,-101
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:10:01.036000,Smart,89.17665632960001,21.2577215192,35,-69,-11,-101
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:10:06.924000,Smart,101.0735261224,15.793354232,44,-69,-11,-101
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:10:12.486000,Smart,91.10299539200001,18.3871532848,33,-61,-20,-103
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:10:18.867000,Smart,57.049256019199994,16.9918381112,42,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:10:24.770000,Smart,65.6720855392,20.2739637824,30,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:10:30.446000,Smart,90.9196895656,19.527441860800003,31,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:10:36.162000,Smart,110.02073043440001,21.48434968,32,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:10:43.588000,Smart,24.220651632800003,15.7194383776,38,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:10:48.932000,Smart,115.90677904,21.7158620688,30,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:11:11.985000,Smart,13.1346898096,12.288,35,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:11:19.400000,Smart,22.022530112,16.147692308,43,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:11:24.436000,Smart,88.938450724,24.879407407200002,39,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:11:33.431000,Smart,20.958065264,16.4374551384,31,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:11:40.911000,Smart,19.5808839912,13.363607427200002,43,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:11:48.158000,Smart,38.079768856,16.8497658864,77,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:12:04.825000,Smart,35.7472565968,15.6949532712,31,-65,-15,-97
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:12:27.346000,Smart,32.433693924800004,13.2755731224,38,-69,-15,-102
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:12:34.727000,Smart,24.6962523424,14.9276444448,38,-69,-15,-102
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:12:42.173000,Smart,28.274747474399998,13.6533333336,30,-69,-15,-102
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:12:49.170000,Smart,35.438866169600004,17.2536986304,38,-69,-15,-102
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:13:08.998000,Smart,44.3383235208,7.243824586400001,38,-69,-15,-102
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:13:22.765000,Smart,43.5238527688,18.6250646952,30,-69,-15,-102
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:13:28.791000,Smart,68.2510734704,17.9610695184,36,-69,-15,-102
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:13:36.568000,Smart,24.5791903024,14.518962536,32,-69,-15,-102
c8b3bf788ae663de,samsung,ABD,2024-11-20,09:13:44.188000,Smart,29.36269204,15.744,33,-69,-15,-102
